timestamp,underlying_symbol,S,return_1d,return_5d,realized_volatility,implied_volatility_proxy,r,regime_label,sigma_regime,regime_probability_stable_low_volatility,regime_probability_stress_high_volatility,regime_probability_transition_uncertainty
2017-09-01T00:00:00Z,SPY,215.95916748046875,0.0014141965750928,0.013411768783071,0.1002412582856913,0.10130000000000002,0.013500000000000002,stable_low_volatility,0.11427096317027056,0.9999984883336367,3.858056403922597e-12,1.5116629392397893e-06
2017-09-05T00:00:00Z,SPY,214.4081573486328,-0.0071819601359419,0.0060921350489977,0.1032375894657784,0.1223,0.013000000000000001,stable_low_volatility,0.11427150465521503,0.9999884557994535,2.212795691550769e-12,1.1544197551528125e-05
2017-09-06T00:00:00Z,SPY,215.14013671875,0.003413952991196,0.0083727681599798,0.1037581901408831,0.11630000000000001,0.013000000000000001,stable_low_volatility,0.11427101260680855,0.9999975723687748,3.460788575359766e-13,2.427629334347385e-06
2017-09-07T00:00:00Z,SPY,215.11395263671875,-0.000121707099524,0.0034955796307105,0.1037582560686101,0.1155,0.012700000000000001,stable_low_volatility,0.11427100726776829,0.9999976712924593,3.617405369995973e-13,2.3287065836769687e-06
2017-09-08T00:00:00Z,SPY,214.86126708984372,-0.0011746590296806,-0.0036768261882573,0.089540796402203,0.12119999999999999,0.012700000000000001,stable_low_volatility,0.1142710125778672,0.9999975729108324,8.507651831646899e-13,2.427088264906421e-06
2017-09-11T00:00:00Z,SPY,217.15293884277344,0.0106658207129135,0.0055277642353972,0.096368460573467,0.1073,0.013200000000000002,stable_low_volatility,0.1142711281744029,0.9999954311638029,1.4074143697461473e-12,4.568835230838003e-06
2017-09-12T00:00:00Z,SPY,217.88491821289065,0.0033708011230149,0.0162156184132702,0.0910843108291664,0.1058,0.013300000000000001,stable_low_volatility,0.11427095112522959,0.9999987114905823,2.7312401002722963e-13,1.2885086835765352e-06
2017-09-13T00:00:00Z,SPY,217.9894256591797,0.0004796451592254,0.0132438743596901,0.091036740704839,0.105,0.013500000000000002,stable_low_volatility,0.11427093709023864,0.9999989715257303,3.7523888215357596e-13,1.0284725856363263e-06
2017-09-14T00:00:00Z,SPY,217.9197540283203,-0.0003196101400271,0.0130433259080129,0.0910288138105703,0.10439999999999999,0.013700000000000002,stable_low_volatility,0.1142709754194341,0.9999982613750598,5.002627148000212e-13,1.7386246803333421e-06
2017-09-15T00:00:00Z,SPY,218.2131805419922,0.001346488825578,0.0156003615614295,0.0674954370869029,0.1017,0.0139,stable_low_volatility,0.114270929924926,0.999999104290001,3.8814516829425575e-13,8.957104632447041e-07
2017-09-18T00:00:00Z,SPY,218.67726135253903,0.002126731343149,0.0070195803837096,0.0665470315620518,0.1015,0.013999999999999999,stable_low_volatility,0.11427090329340997,0.9999995977123844,1.0681444143425175e-13,4.0228821805817754e-07
2017-09-19T00:00:00Z,SPY,218.89617919921875,0.0010011001844711,0.0046412619772977,0.0665128991657218,0.1018,0.013999999999999999,stable_low_volatility,0.11427090345957919,0.9999995946273796,9.07175273680638e-14,4.0537124473108694e-07
2017-09-20T00:00:00Z,SPY,218.9750213623047,0.0003601806270643,0.004521300517879,0.0580651139189133,0.0978,0.014499999999999999,stable_low_volatility,0.11427090042546463,0.9999996508450449,2.3711693998985005e-13,3.491540245930856e-07
2017-09-21T00:00:00Z,SPY,218.3882751464844,-0.0026795120839354,0.0021499708470815,0.0571568159790287,0.09670000000000001,0.014499999999999999,stable_low_volatility,0.11427090494013808,0.999999567197031,2.811171985490509e-13,4.3280163029425225e-07
2017-09-22T00:00:00Z,SPY,218.4320831298828,0.0002005967736549,0.001003159329546,0.0557547010268638,0.0959,0.0146,stable_low_volatility,0.11427090123764086,0.9999996357983699,4.2531517227242165e-13,3.642007438238317e-07
2017-09-25T00:00:00Z,SPY,217.9854278564453,-0.0020448244920683,-0.0031637194092092,0.0568886719492292,0.10210000000000001,0.0144,stable_low_volatility,0.1142709128980844,0.9999994197571005,3.7699901734093513e-13,5.802424619027329e-07
2017-09-26T00:00:00Z,SPY,218.11685180664065,0.0006029024576903,-0.0035602603728813,0.0567805187153771,0.1017,0.014499999999999999,stable_low_volatility,0.11427090914435384,0.9999994893043035,3.700269090470138e-13,5.106948931814615e-07
2017-09-27T00:00:00Z,SPY,218.9662170410156,0.0038940835031304,-4.020696622974995e-05,0.0575981656045651,0.0987,0.0147,stable_low_volatility,0.11427091309031838,0.9999994161991593,3.8712880568064327e-13,5.838015827263787e-07
2017-09-28T00:00:00Z,SPY,219.22894287109372,0.0011998464129692,0.0038494178501364,0.0561563037072265,0.09550000000000002,0.014499999999999999,stable_low_volatility,0.11427089979644063,0.9999996624974871,3.103700923726737e-13,3.3750081531970845e-07
2017-09-29T00:00:00Z,SPY,219.99954223632807,0.0035150439314368,0.007175956407069,0.053941420221121,0.0951,0.0147,stable_low_volatility,0.11427090761583623,0.9999995176223164,6.922235160079549e-13,4.823756543953375e-07
2017-10-02T00:00:00Z,SPY,220.95407104492188,0.0043387763396725,0.0136185396320691,0.0552176497040699,0.0945,0.0149,stable_low_volatility,0.11427090453366416,0.9999995747312818,4.895398804341435e-13,4.252680348514855e-07
2017-10-03T00:00:00Z,SPY,221.4269561767578,0.0021401965105218,0.0151758304903995,0.0455981595929844,0.0951,0.0147,stable_low_volatility,0.11427090432861933,0.9999995785293301,7.014045235844427e-13,4.2146930008803793e-07
2017-10-04T00:00:00Z,SPY,221.6895904541016,0.0011860989369971,0.0124374136334273,0.0451160331288201,0.09630000000000001,0.0147,stable_low_volatility,0.11427089980705736,0.9999996623010363,8.180996322115552e-13,3.376964574968996e-07
