date,asset,ticker,open,high,low,close,adj_close,volume,price_used,return_1d,log_return_1d,return_5d,return_20d,volatility_5d,volatility_20d,volatility_60d,volatility_5d_ann,volatility_20d_ann,volatility_60d_ann,hl_range,co_return,oc_gap
2021-09-16,GOLD_FUTURES,GC=F,1792.9000244140625,1792.9000244140625,1743.9000244140625,1754.5999755859375,1754.5999755859375,1645.0,1754.5999755859375,-0.021089069578919428,-0.021314620752901005,-0.023812199981513515,-0.015154917136278145,0.010671230615882682,0.009110264805583317,0.008215028707526148,0.16940053435586525,0.14462097032110596,0.13040953784022333,0.02733002361133532,-0.021362066097713305,0.00027895558647040886
2021-09-17,GOLD_FUTURES,GC=F,1758.800048828125,1763.0,1749.4000244140625,1749.4000244140625,1749.4000244140625,581.0,1749.4000244140625,-0.0029636106487113123,-0.002968010838533277,-0.022463093272401813,-0.01730138613785348,0.010704291640483173,0.009123603558183742,0.008209012595851628,0.16992536185095655,0.1448327164541892,0.1303140350281211,0.007732530821226131,-0.005344566837103322,0.0023937497438895794
2021-09-20,GOLD_FUTURES,GC=F,1751.800048828125,1761.800048828125,1750.9000244140625,1761.800048828125,1761.800048828125,185.0,1761.800048828125,0.0070881583634456735,0.007063155449170932,-0.016852651323590928,-0.010780432999368372,0.011746036689723212,0.009292342179148379,0.008250690331694394,0.18646255182988783,0.14751135902005572,0.13097564857361033,0.006222185243889063,0.005708414043423248,0.001371912873310011
2021-09-21,GOLD_FUTURES,GC=F,1762.199951171875,1776.0,1759.0,1776.0,1776.0,106.0,1776.0,0.00805991076076995,0.008027603161512306,-0.015902893527114492,-0.015084267917264582,0.011966887857445615,0.0090201885597476,0.008317326902054476,0.189968455429198,0.14319105424801223,0.13203347133398052,0.009647032386248158,0.007831148116278107,0.00022698509062705393
2021-09-22,GOLD_FUTURES,GC=F,1776.699951171875,1784.300048828125,1767.0,1776.699951171875,1776.699951171875,17.0,1776.699951171875,0.000394116650830556,0.0003940390072630704,-0.008759246277805555,-0.016005773595939576,0.0118546152806592,0.009011197135710913,0.008314540960482819,0.18818618352582245,0.1430483198164118,0.13198924588258595,0.009737180899180102,0.0,0.000394116650830518
2021-09-23,GOLD_FUTURES,GC=F,1766.800048828125,1766.800048828125,1738.199951171875,1747.699951171875,1747.699951171875,31.0,1747.699951171875,-0.01632239590082285,-0.01645707372556822,-0.00393253420156825,-0.02264847394356473,0.009887176491040654,0.009477604224899069,0.008495704219903652,0.15695406098338685,0.15045230282266808,0.13486512346936239,0.016187512375958866,-0.01081055984174249,-0.005572073290833507
2021-09-24,GOLD_FUTURES,GC=F,1749.699951171875,1749.699951171875,1745.0,1749.699951171875,1749.699951171875,76.0,1749.699951171875,0.0011443611923540598,0.0011437069101939464,0.00017144549767156292,-0.023713871865809533,0.009831369532754791,0.009460255145002617,0.00847537472695579,0.15606815298507876,0.15017689471737727,0.13454240277364188,0.0026861469412096466,0.0,0.0011443611923539574
2021-09-27,GOLD_FUTURES,GC=F,1751.699951171875,1754.4000244140625,1747.5,1750.0,1750.0,808.0,1750.0,0.00017148587557769268,0.00017147117355570008,-0.006697723067934924,-0.03666188290267702,0.009051768630744878,0.008815782308791155,0.008465926435177795,0.1436923723334796,0.13994620560926535,0.13439241579148817,0.003939044703087667,-0.0009704579661247033,0.001143053126714946
2021-09-28,GOLD_FUTURES,GC=F,1739.5999755859375,1741.699951171875,1726.800048828125,1735.800048828125,1735.800048828125,15748.0,1735.800048828125,-0.00811425781249997,-0.008147357577374788,-0.022635107641821528,-0.040464317950179685,0.007646392596175436,0.0089144807364935,0.008509857719288435,0.12138271941747444,0.1415129945762263,0.13508980330668302,0.008565131382421046,-0.0021843681370095425,-0.00594287109375
2021-09-29,GOLD_FUTURES,GC=F,1732.4000244140625,1744.0999755859375,1721.4000244140625,1721.5,1721.5,6634.0,1721.5,-0.008238304197409896,-0.008272426561606493,-0.031068808852877106,-0.051515151515151514,0.007206894165696453,0.008923073420566448,0.008524869914213766,0.11440589812557085,0.1416493992071357,0.13532811451311694,0.013103181050550172,-0.006291863461355664,-0.0019587650181009776
2021-09-30,GOLD_FUTURES,GC=F,1725.5,1760.300048828125,1724.5,1755.300048828125,1755.300048828125,997.0,1755.300048828125,0.019634068445033348,0.01944380650125953,0.004348628407956356,-0.03187906212349567,0.011296524064140516,0.010201007481020872,0.008889829541571378,0.1793267601190348,0.16193597350254402,0.14112166898851922,0.020747637686540133,0.017270384716386554,0.0023235550392099913
2021-10-01,GOLD_FUTURES,GC=F,1754.300048828125,1762.5999755859375,1748.5,1757.0,1757.0,2220.0,1757.0,0.0009684675694106026,0.0009679989072590911,0.004172171819080139,-0.028584039679095508,0.011295724615449374,0.010215093954804622,0.008891266385342348,0.1793140692644985,0.16215958934143382,0.14114447817626424,0.008037379691892676,0.0015390475384633156,-0.0005697031687930624
2021-10-04,GOLD_FUTURES,GC=F,1764.5,1768.9000244140625,1749.5,1766.199951171875,1766.199951171875,417.0,1766.199951171875,0.0052361702742600436,0.005222509201740211,0.009257114955357082,-0.035337851537193155,0.011446661061797613,0.009836555422210761,0.008885195564523095,0.1817101110693782,0.15615047642804178,0.1410481068834136,0.010994629874787476,0.0009634180628364976,0.0042686397268070575
2021-10-05,GOLD_FUTURES,GC=F,1764.300048828125,1764.300048828125,1749.0,1759.5999755859375,1759.5999755859375,98.0,1759.5999755859375,-0.003736822425772557,-0.0037438217890526193,0.013711214476506361,-0.0202127336347514,0.010625819175248612,0.008955275939675942,0.008891649440479885,0.1686796500842957,0.14216059835005684,0.14115055898805834,0.008672021994381015,-0.0026639874806495415,-0.0010757005980491696
2021-10-06,GOLD_FUTURES,GC=F,1759.300048828125,1762.9000244140625,1744.699951171875,1760.5,1760.5,56.0,1760.5,0.0005114937636678807,0.0005113629953223071,0.022654661632297346,-0.016864886354696962,0.008946819272811431,0.008950092802425846,0.00888606944232971,0.14202635292539276,0.14207831859700765,0.14106197926352895,0.010345064933244686,0.0006820616941801889,-0.00017045167195607966
2021-10-07,GOLD_FUTURES,GC=F,1762.4000244140625,1762.4000244140625,1752.800048828125,1757.9000244140625,1757.9000244140625,336.0,1757.9000244140625,-0.0014768392990273105,-0.001477930901064451,0.0014812143300932945,-0.021976187528358726,0.0033254867159632096,0.008885208333858747,0.008813796632942803,0.052790465032125256,0.14104830959033285,0.13991468398239057,0.0054471036387605375,-0.0025533363241390648,0.0010792527202854302
2021-10-08,GOLD_FUTURES,GC=F,1757.0,1780.0,1754.199951171875,1756.300048828125,1756.300048828125,254.0,1756.300048828125,-0.0009101630147998474,-0.0009105774646536376,-0.0003983785838788112,-0.018607469385391373,0.003336688979440267,0.008852463065025115,0.008805835381254344,0.05296829545181315,0.14052849456264638,0.13978830302983583,0.014684148450839499,-0.00039837858387877065,-0.0005119883961333314
2021-10-11,GOLD_FUTURES,GC=F,1756.5999755859375,1757.800048828125,1752.199951171875,1754.5999755859375,1754.5999755859375,128.0,1754.5999755859375,-0.0009679856487631033,-0.000968454449423833,-0.006567758977821803,-0.020870549338204536,0.001544743778215143,0.008836214182229195,0.0087584511989862,0.024522047258829505,0.14027055154488255,0.13903610245567785,0.0031880324115238657,-0.0011385631491500352,0.00017077193501908934
2021-10-12,GOLD_FUTURES,GC=F,1751.9000244140625,1768.0,1749.800048828125,1758.300048828125,1758.300048828125,139.0,1758.300048828125,0.002108784505683081,0.00210656414060376,-0.000738762659609371,-0.025710591011885553,0.0014612669958373491,0.008664448383417175,0.008758119620590213,0.023196894420312492,0.1375438540204648,0.13903083881182243,0.010388692801098696,0.003653190436025618,-0.0015387844576786618
2021-10-13,GOLD_FUTURES,GC=F,1760.800048828125,1794.5,1760.800048828125,1793.699951171875,1793.699951171875,150.0,1793.699951171875,0.020133026992374514,0.019933037412385866,0.018858251162666928,0.0007252436621882907,0.009163879227820634,0.009762529837982656,0.009144060217771931,0.14547207288866407,0.15497535670889878,0.14515745585774192,0.01913899945329029,0.018684632798395284,0.0014218278624664798
2021-10-14,GOLD_FUTURES,GC=F,1792.199951171875,1799.9000244140625,1792.0,1796.699951171875,1796.699951171875,337.0,1796.699951171875,0.0016725205339054305,0.0016711234290114187,0.022071748233091437,0.02399405914267061,0.008817578145023453,0.00837046417466277,0.009129693272443012,0.1399747136256617,0.13287699938599926,0.14492938767110203,0.004408003922161069,0.002510880550497483,-0.0008362602669526793
2021-10-15,GOLD_FUTURES,GC=F,1794.5,1795.4000244140625,1766.5999755859375,1767.199951171875,1767.199951171875,874.0,1767.199951171875,-0.0164189908174478,-0.01655527628627928,0.0062061732282150395,0.010174875105408931,0.012960666879562426,0.009232330282265385,0.009372861172060362,0.20574420833324222,0.1465586996909098,0.1487895584064306,0.016049065939328505,-0.015213178505502925,-0.0012244399352491268
2021-10-18,GOLD_FUTURES,GC=F,1761.5999755859375,1770.0999755859375,1759.5,1764.800048828125,1764.800048828125,266.0,1764.800048828125,-0.0013580253565299572,-0.001358948308654003,0.005813332602367716,0.0017028039033120113,0.012978446329879201,0.009108759789217017,0.009371327531540448,0.20602644835715594,0.14459707892696008,0.148765212617933,0.006017243263421238,0.0018165720291424858,-0.003168840957823711
2021-10-19,GOLD_FUTURES,GC=F,1777.5999755859375,1785.0,1767.5,1769.699951171875,1769.699951171875,51.0,1769.699951171875,0.002776463173266297,0.0027726159189181846,0.006483479512696233,-0.0035473247906109284,0.012994008526576574,0.008941855733790829,0.009378610338218558,0.20627349057104663,0.14194755918616508,0.14888082358983404,0.009844734608657722,-0.0044442082147635445,0.007252904807154781
2021-10-20,GOLD_FUTURES,GC=F,1774.5999755859375,1785.5999755859375,1774.0,1784.0999755859375,1784.0999755859375,127.0,1784.0999755859375,0.00813698638830096,0.008104059610460861,-0.005352052097490234,0.004165038902140816,0.009304838033475583,0.009131976920465083,0.009440439272592888,0.14770972455787015,0.14496563945959245,0.1498623274949297,0.006536670655654337,0.005353319131464143,0.0027688447472791985
2021-10-21,GOLD_FUTURES,GC=F,1782.0,1785.699951171875,1781.0,1781.199951171875,1781.199951171875,146.0,1781.199951171875,-0.0016254831308486484,-0.0016268056619152453,-0.008626927378659,0.01916804997192889,0.009177681933872623,0.00826889348240929,0.009442356828951498,0.1456911840544638,0.131264614632827,0.14989276775842872,0.0026374585700757575,-0.0004489611830106622,-0.0011770503977770765
2021-10-22,GOLD_FUTURES,GC=F,1787.0999755859375,1806.9000244140625,1784.0,1795.5,1795.5,532.0,1795.5,0.008028323164233742,0.00799626763164088,0.01601406157201324,0.026175944508342708,0.004777974422628422,0.008417997692997871,0.009219182785322624,0.07584799255741337,0.1336315705967269,0.1463499896472686,0.012814070128647534,0.004700366251926325,0.0033123874779924603
2021-10-25,GOLD_FUTURES,GC=F,1794.300048828125,1809.0,1794.0,1806.0,1806.0,140.0,1806.0,0.005847953216374213,0.005830920310793144,0.023345393263805025,0.03200000000000003,0.004106077390306768,0.008473289938171383,0.009160172562137065,0.06518195783242084,0.13450930777768405,0.1454132313951122,0.008359805825004936,0.006520621330594264,-0.0006683103157198552
2021-10-26,GOLD_FUTURES,GC=F,1808.800048828125,1808.800048828125,1788.5999755859375,1792.699951171875,1792.699951171875,359.0,1792.699951171875,-0.007364368121885345,-0.0073916189533362806,0.012996553446684267,0.03278021704295053,0.0068474454734361034,0.008429221626779828,0.009199296675474448,0.1086998270327212,0.1338097450218404,0.1460343074400519,0.01116766513538885,-0.008900982541813198,0.001550414633513289
2021-10-27,GOLD_FUTURES,GC=F,1791.5,1798.0999755859375,1791.5,1797.9000244140625,1797.9000244140625,543.0,1797.9000244140625,0.0029006935816493495,0.0028964946878651475,0.007735019907498586,0.04437991543076536,0.0061590976689313934,0.008103535537351467,0.009191443762990546,0.09777264439530059,0.12863963863323688,0.14590964631905215,0.003684050006105219,0.0035724389696134523,-0.0006693541610745293
2021-10-28,GOLD_FUTURES,GC=F,1795.5,1807.300048828125,1795.5,1801.5999755859375,1801.5999755859375,452.0,1801.5999755859375,0.002057929318445284,0.0020558146825891866,0.011452967085834986,0.026377214988812403,0.0059003232800956505,0.007012134486274876,0.009195624164521769,0.09366472832410797,0.1113141840625379,0.14597600813604422,0.006572012714076859,0.0033973687473893067,-0.0013349042669069824
2021-10-29,GOLD_FUTURES,GC=F,1793.0999755859375,1797.0,1774.5999755859375,1783.0,1783.0,583.0,1783.0,-0.01032414289408956,-0.0103778065309083,-0.00696184906711228,0.014797951052931024,0.0070567202003040536,0.007483649676557366,0.009284270078383002,0.11202196033062259,0.1187992556597985,0.14738321839295748,0.012492345501673862,-0.00563268960094492,-0.004718028483118474
2021-11-01,GOLD_FUTURES,GC=F,1787.5,1795.0999755859375,1786.699951171875,1795.0999755859375,1795.0999755859375,142.0,1795.0999755859375,0.0067863015064146825,0.006763378213492534,-0.006035450949093302,0.01636282709377679,0.007303504141436241,0.007540004682641008,0.008720943266316608,0.11593953394542361,0.11969386364718361,0.13844068248346247,0.004699314357517482,0.004251734593531469,0.0025238362310712283
2021-11-02,GOLD_FUTURES,GC=F,1790.5,1795.5,1787.699951171875,1788.699951171875,1788.699951171875,213.0,1788.699951171875,-0.0035652746371263033,-0.003571645375540873,-0.002231271327577833,0.016537835865931605,0.006667400520754157,0.007534626241390982,0.008276802627902162,0.10584170201506828,0.11960848353925116,0.13139016842516998,0.0043563523195336495,-0.0010053330511728567,-0.002562517769761556
2021-11-03,GOLD_FUTURES,GC=F,1768.0,1768.0,1761.800048828125,1763.5999755859375,1763.5999755859375,108.0,1763.5999755859375,-0.014032524331145213,-0.014131911060620329,-0.01907783990341927,0.0017608495233953914,0.0086013058457136,0.008244258429366028,0.008485458810392818,0.1365414973089857,0.13087354528950282,0.13470248263548829,0.003506759712598982,-0.00248870159166431,-0.011572623546119813
2021-11-04,GOLD_FUTURES,GC=F,1776.5999755859375,1798.199951171875,1776.199951171875,1793.0,1793.0,103.0,1793.0,0.0166704608874213,0.01653303396466099,-0.004773521149244342,0.019966991921305022,0.012596346448789975,0.009012145788587186,0.008600675219245315,0.19996080078905928,0.14306337921395867,0.13653148642415416,0.01238320404273574,0.009231129482962891,0.007371286107940031
2021-11-05,GOLD_FUTURES,GC=F,1794.9000244140625,1817.0999755859375,1794.9000244140625,1816.4000244140625,1816.4000244140625,239.0,1816.4000244140625,0.013050766544373982,0.012966339059569584,0.018732487052194324,0.034219651491804504,0.012557759196215487,0.009384730000004844,0.008750417046845193,0.19934824714452326,0.14897797020900008,0.13890856424431566,0.012368349696313632,0.011978383033906628,0.001059690136119632
2021-11-08,GOLD_FUTURES,GC=F,1817.0,1827.4000244140625,1816.9000244140625,1827.4000244140625,1827.4000244140625,261.0,1827.4000244140625,0.006055934734722435,0.006037671259816749,0.01799345399555352,0.041490966511505745,0.01251780270330754,0.009411296760709821,0.008579458542558538,0.1987139574835428,0.14939970446079567,0.13619468212319133,0.005778756191524491,0.005723733854739956,0.00033031027189676525
2021-11-09,GOLD_FUTURES,GC=F,1826.0999755859375,1832.699951171875,1820.699951171875,1830.199951171875,1830.199951171875,170.0,1830.199951171875,0.001532191485392076,0.0015310188776383894,0.02320120821427385,0.040891713784385164,0.011987098786969852,0.009411938815996482,0.008543460959671609,0.1902892939889175,0.14940989677249442,0.13562323821048183,0.00657138172084449,0.0022452087184448638,-0.000711419946785788
2021-11-10,GOLD_FUTURES,GC=F,1825.800048828125,1865.0,1824.9000244140625,1847.5999755859375,1847.5999755859375,795.0,1847.5999755859375,0.009507171280887183,0.009462262540359543,0.04762984869745868,0.030049632536839788,0.005847752220397689,0.008620045036132215,0.00862063726619634,0.09283018862338835,0.13683897273469575,0.1368483740955074,0.021962961175116272,0.011939931084898704,-0.002404055546462422
2021-11-11,GOLD_FUTURES,GC=F,1853.9000244140625,1866.5,1853.9000244140625,1863.199951171875,1863.199951171875,292.0,1863.199951171875,0.008443372911925984,0.00840792702102006,0.03915223155151981,0.03701230133424693,0.004247320486210503,0.008758406677078617,0.008673006781692454,0.0674241224694176,0.1390353956923057,0.13767971438120938,0.006796469831171078,0.00501641223115675,0.0034098554402324224
2021-11-12,GOLD_FUTURES,GC=F,1860.800048828125,1867.9000244140625,1847.5999755859375,1867.9000244140625,1867.9000244140625,210.0,1867.9000244140625,0.002522581239459143,0.002519404872046127,0.028352785348928267,0.056982840665772194,0.0035014071420933863,0.007616593706617466,0.008673605564078705,0.05558311522058699,0.12090967671077683,0.13768921975691018,0.010909312282590141,0.003815549978305755,-0.0012880541040378203
2021-11-15,GOLD_FUTURES,GC=F,1864.5,1866.9000244140625,1864.5,1866.0999755859375,1866.0999755859375,87.0,1866.0999755859375,-0.0009636751456704173,-0.0009641397790913792,0.021177602415915375,0.05740022889566343,0.004528075690092739,0.00760583071654898,0.008676497268107845,0.07188097316197539,0.1207388195402688,0.13773512413526803,0.0012872214610150175,0.0008581258170756235,-0.0018202389686937587
2021-11-16,GOLD_FUTURES,GC=F,1853.5999755859375,1853.5999755859375,1853.5999755859375,1853.5999755859375,1853.5999755859375,1.0,1853.5999755859375,-0.006698462120752757,-0.006720997509486058,0.012785501605482752,0.04740918049893428,0.006715574749227817,0.007897666218416316,0.008593427606493384,0.10660644418393055,0.12537156451035297,0.13641643413851112,0.0,0.0,-0.006698462120752732
2021-11-17,GOLD_FUTURES,GC=F,1862.5999755859375,1869.699951171875,1862.5999755859375,1869.699951171875,1869.699951171875,2.0,1869.699951171875,0.008685787547471291,0.008648283108735479,0.011961450464367251,0.04797936032582739,0.0065126438451548595,0.00791956566686077,0.008657689134300909,0.10338501595089124,0.125719207476954,0.13743655426719775,0.0038118628148827213,0.0038118628148827213,0.004855416550787896
2021-11-18,GOLD_FUTURES,GC=F,1861.0,1861.0,1861.0,1861.0,1861.0,9.0,1861.0,-0.004653126918264139,-0.004663986413490948,-0.0011807381008631657,0.04480128622035018,0.0060974417969094225,0.008028073593460796,0.008580729773625971,0.09679388776987884,0.12744171741133153,0.1362148622907713,0.0,0.0,-0.0046531269182641406
2021-11-19,GOLD_FUTURES,GC=F,1851.199951171875,1851.199951171875,1851.199951171875,1851.199951171875,1851.199951171875,21.0,1851.199951171875,-0.005266012266590514,-0.005279926579310966,-0.008940560535313558,0.031021972248329144,0.006212763714951566,0.00807158433868548,0.008612216092634194,0.09862456646500574,0.12813242907867317,0.13671469210955092,0.0,0.0,-0.005266012266590543
2021-11-22,GOLD_FUTURES,GC=F,1841.5999755859375,1841.5999755859375,1805.699951171875,1806.0,1806.0,14.0,1806.0,-0.024416568908864678,-0.02471959608600904,-0.03220619279364534,0.0,0.011898753793088685,0.009898390359798056,0.009039606580810409,0.18888686068859495,0.15713207563118886,0.14349930577612344,0.019493931847300482,-0.01933100350667128,-0.005185812359091937
2021-11-23,GOLD_FUTURES,GC=F,1795.5,1795.5,1783.5,1783.5,1783.5,264.0,1783.5,-0.012458471760797396,-0.012536729177984571,-0.03781828685219868,-0.005131896816230164,0.012200415512052585,0.010163905285380529,0.009166963415149764,0.1936755920192754,0.16134699440599115,0.14552103284468176,0.006683375104427736,-0.006683375104427736,-0.005813953488372093
2021-11-24,GOLD_FUTURES,GC=F,1793.0,1793.0,1781.4000244140625,1784.0999755859375,1784.0999755859375,188.0,1784.0999755859375,0.0003364034684258943,0.0003363468974658657,-0.045782734032958516,-0.0076756486126765555,0.009730450524684412,0.010138184587876848,0.009155486708922182,0.1544661133975975,0.16093869099113997,0.14533884578139178,0.006469590399295873,-0.004963761524853597,0.005326604990187833
2021-11-26,GOLD_FUTURES,GC=F,1791.0999755859375,1791.4000244140625,1785.300048828125,1785.300048828125,1785.300048828125,186800.0,1785.300048828125,0.000672649099607403,0.0006724229725988722,-0.04067702910901394,-0.009047472790129962,0.010627376956502885,0.010125364448351944,0.009155755332698287,0.16870437909507077,0.1607351775854037,0.14534311005163866,0.003405714739034578,-0.003238192639645993,0.0039235469400760725
2021-11-29,GOLD_FUTURES,GC=F,1791.699951171875,1798.9000244140625,1779.0999755859375,1782.300048828125,1782.300048828125,26926.0,1782.300048828125,-0.0016803898044864818,-0.00168180324307445,-0.037219049352358646,-0.000392569361679751,0.010998801114810238,0.009860044736507036,0.009153256520294655,0.17460055481788722,0.15652335773261405,0.14530344263448058,0.011050984745059923,-0.0052463596583802565,0.003584776882715547
2021-11-30,GOLD_FUTURES,GC=F,1783.9000244140625,1808.0999755859375,1768.699951171875,1773.5999755859375,1773.5999755859375,4903.0,1773.5999755859375,-0.004881374069370614,-0.0048933268890934195,-0.017940212853855164,-0.01197704879528072,0.005453521823290358,0.009782204277564497,0.009024466072667998,0.08657197508333893,0.15528767875480748,0.14325895766051566,0.022086453206369445,-0.005773893540647347,0.0008977027111621836
2021-12-01,GOLD_FUTURES,GC=F,1774.800048828125,1790.5,1772.300048828125,1781.5999755859375,1781.5999755859375,1128.0,1781.5999755859375,0.004510599971877527,0.00450045770286688,-0.001065334686886743,-0.00396934968399032,0.003441121981403284,0.009819703010942059,0.00870273168705719,0.05462611796298552,0.15588295269278918,0.1381515826252495,0.01025464878924934,0.0038313762512584976,0.0006766312915577462
2021-12-02,GOLD_FUTURES,GC=F,1780.9000244140625,1780.9000244140625,1760.5999755859375,1760.699951171875,1760.699951171875,1557.0,1760.699951171875,-0.011731042153381721,-0.011800393739534874,-0.013115870598214285,-0.0016443776673896737,0.006161710746942249,0.009658099036937663,0.00882567848112226,0.09781412572273941,0.15331756913621689,0.1401033024747826,0.011398758240122974,-0.011342620565594954,-0.0003928778521928292
2021-12-03,GOLD_FUTURES,GC=F,1767.5,1785.0999755859375,1766.5,1782.0,1782.0,694.0,1782.0,0.01209748930472121,0.012024899530579426,-0.001848456135029597,-0.006134969325153339,0.009085566954488184,0.009295719383436813,0.008953588137854358,0.14422890408961342,0.14756497047609884,0.1421338053267632,0.010523324235325319,0.008203677510608205,0.0038621281403450193
2021-12-06,GOLD_FUTURES,GC=F,1780.199951171875,1783.0,1777.199951171875,1777.5,1777.5,381.0,1777.5,-0.002525252525252486,-0.0025284463533586377,-0.002693176623813187,-0.021416000820970504,0.00912393491188487,0.008761533659328602,0.008942171338354931,0.14483797653112432,0.13908503499663114,0.1419525692533006,0.0032580884098479656,-0.001516656131856238,-0.0010101284108445566
2021-12-07,GOLD_FUTURES,GC=F,1779.5,1786.0999755859375,1772.300048828125,1782.5999755859375,1782.5999755859375,308.0,1782.5999755859375,0.002869184577179995,0.0028650763234604835,0.005074424968362301,-0.024515731766223237,0.008854086320535172,0.008653896747232343,0.008948536367835382,0.14055426294500994,0.1373763519888454,0.1420536109638578,0.007754946197141051,0.0017420486574529362,0.0011251758087201125
2021-12-08,GOLD_FUTURES,GC=F,1789.9000244140625,1789.9000244140625,1779.0,1783.4000244140625,1783.4000244140625,1383.0,1783.4000244140625,0.00044881007465624734,0.0004487093895392277,0.0010103552159810292,-0.025570936513164333,0.00863780335357657,0.008639020942175602,0.008899573985141877,0.13712087728465996,0.13714020590445333,0.14127635723463267,0.006089739239838665,-0.003631487743080972,0.004095169375128868
2021-12-09,GOLD_FUTURES,GC=F,1783.5,1783.5,1771.800048828125,1774.5999755859375,1774.5999755859375,455.0,1774.5999755859375,-0.004934422287571905,-0.004946636746660119,0.007894601465065598,-0.03951071712741783,0.006547961887236754,0.008288390058975602,0.008878970989682327,0.10394567248774568,0.1315741131908965,0.1409492948211389,0.006560107189164564,-0.004990201521761985,5.605897979638475e-05
2021-12-10,GOLD_FUTURES,GC=F,1773.800048828125,1785.4000244140625,1769.0999755859375,1782.9000244140625,1782.9000244140625,545.0,1782.9000244140625,0.004677137914072427,0.004666234090444804,0.0005050642054222898,-0.043097857912301474,0.003904965009211615,0.008080345203169892,0.008453447207704762,0.06198939775669789,0.12827150349084732,0.13419431419680108,0.00918933835800363,0.005130214982206969,-0.00045076454909134106
2021-12-13,GOLD_FUTURES,GC=F,1784.4000244140625,1787.0999755859375,1783.800048828125,1786.300048828125,1786.300048828125,206.0,1786.300048828125,0.0019070191079164633,0.001905203055442121,0.004950801028481111,-0.04368540849049696,0.0036539304273152167,0.008062601497605877,0.008445248600323097,0.05800434731164821,0.1279898308972925,0.13406416533942742,0.001849320058654497,0.0010647973481654736,0.0008413259181444929
2021-12-14,GOLD_FUTURES,GC=F,1787.0,1787.0,1769.0,1770.4000244140625,1770.4000244140625,322.0,1770.4000244140625,-0.008901093869696508,-0.008940945262643642,-0.006843908526288911,-0.05128339983061525,0.005490497761609962,0.008192755809039307,0.00848221481848513,0.08715894990706055,0.13005596653798673,0.1346509858604312,0.010072747621712367,-0.00928929803354085,0.00039184412066393454
2021-12-15,GOLD_FUTURES,GC=F,1767.4000244140625,1778.699951171875,1753.9000244140625,1762.5999755859375,1762.5999755859375,283.0,1762.5999755859375,-0.004405811523136682,-0.00441554571258348,-0.011663142617124755,-0.04909365623574424,0.005517784604078004,0.008148297448597045,0.00843662711470674,0.08759211510246837,0.12935021194541935,0.13392730349819057,0.01403186964763922,-0.0027158813861148027,-0.001694532285714857
2021-12-16,GOLD_FUTURES,GC=F,1781.0,1798.0999755859375,1781.0,1796.5999755859375,1796.5999755859375,21.0,1796.5999755859375,0.01928968595877656,0.019105998391674383,0.012397160093917003,-0.03909716932929297,0.010718198600509305,0.00917353827894804,0.008794447564095564,0.17014612799728893,0.14562540557176792,0.13960752703676782,0.009601333849487647,0.00875911037952695,0.010439138017090814
2021-12-17,GOLD_FUTURES,GC=F,1804.0,1812.9000244140625,1803.800048828125,1803.800048828125,1803.800048828125,654.0,1803.800048828125,0.004007610675737183,0.003999601595126616,0.01172248815293564,-0.03073613711546208,0.010688062667332328,0.009245099850065545,0.0085308890716827,0.16966773488901007,0.1467614102954038,0.13542366567570654,0.0050443323647103655,-0.000110837678422949,0.004118904884015196
2021-12-20,GOLD_FUTURES,GC=F,1796.800048828125,1799.800048828125,1792.0,1793.699951171875,1793.699951171875,226.0,1793.699951171875,-0.005599344374567328,-0.0056150794682417494,0.004142586430876838,-0.031060934267851725,0.011275910284468681,0.009252496494418517,0.008567148382312038,0.1789995265114783,0.14687882838436994,0.13599926438752177,0.004341077813979469,-0.001725343706592109,-0.0038806962027458035
2021-12-21,GOLD_FUTURES,GC=F,1791.4000244140625,1796.5,1787.9000244140625,1787.9000244140625,1787.9000244140625,575.0,1787.9000244140625,-0.0032334988658628827,-0.0032387379200195265,0.0098847716666699,-0.010022134875934396,0.010285928020069803,0.0075068547782384636,0.008580086589842205,0.16328404526769416,0.11916762522897541,0.13620465206473636,0.004800700831044373,-0.0019537791405048084,-0.0012822249096399276
2021-12-22,GOLD_FUTURES,GC=F,1786.0,1805.199951171875,1785.5,1801.5999755859375,1801.5999755859375,567.0,1801.5999755859375,0.007662593536998719,0.007633384981113343,0.022126404482126105,0.010148570555613912,0.009817471447420043,0.007151659936216604,0.008556812407227414,0.15584752772010457,0.11352908191519911,0.13583518586973412,0.01103020782299832,0.008734588793917973,-0.0010627128967600878
2021-12-23,GOLD_FUTURES,GC=F,1806.0,1811.199951171875,1800.800048828125,1811.199951171875,1811.199951171875,193.0,1811.199951171875,0.005328583323728875,0.005314436655823481,0.008126447614570376,0.015189718040905964,0.005732056040302216,0.0072316665101497864,0.008497064304326373,0.09099356870235176,0.11479914690246415,0.13488671414022982,0.005758528429540421,0.0028792642147702106,0.002442287119054535
2021-12-27,GOLD_FUTURES,GC=F,1810.0,1812.0999755859375,1807.0,1808.0999755859375,1808.0999755859375,150.0,1808.0999755859375,-0.0017115590048087936,-0.001713025395370446,0.0023838156344468953,0.012770921488955533,0.005708129902452584,0.007252719924784889,0.008143875413304856,0.09061375303884552,0.11513335949870339,0.12928001431138805,0.0028176660695787294,-0.0010497372453383978,-0.0006625172284808271
